Rk,Team,G,MP,FG%,Dist.,FGA_2P,FGA_0-2,FGA_3-9,FGA_10-15,FGA_16 <3,FGA_3P,FG_2P,FG_0-2,FG_3-9,FG_10-15,FG_16 <3,FG_3P,2-Pt_%Ast'd,Dunks%FGA,DunksMd.,Layups%FGA,LayupsMd.,3-Pt_%Ast'd,Corner%3PA,Corner3P%
1,Atlanta Hawks*,82,19730,0.439,13.5,0.69,0.29,0.134,0.082,0.183,0.31,0.483,0.606,0.388,0.402,0.392,0.341,0.566,0.04,248,0.233,908,0.893,0.288,0.363
2,Boston Celtics*,82,19880,0.45,12.7,0.74,0.286,0.173,0.114,0.167,0.26,0.49,0.645,0.388,0.409,0.385,0.336,0.509,0.041,260,0.229,957,0.852,0.263,0.367
3,Brooklyn Nets*,82,19930,0.456,12.9,0.719,0.299,0.156,0.087,0.177,0.281,0.494,0.638,0.403,0.409,0.373,0.358,0.545,0.055,337,0.237,933,0.871,0.261,0.386
4,Chicago Bulls*,82,19880,0.435,12.6,0.774,0.281,0.156,0.125,0.208,0.226,0.465,0.58,0.379,0.424,0.395,0.335,0.478,0.036,230,0.235,895,0.807,0.201,0.375
5,Charlotte Hornets,82,19905,0.44,13.3,0.735,0.264,0.165,0.107,0.199,0.265,0.47,0.596,0.374,0.408,0.415,0.357,0.528,0.035,213,0.22,827,0.866,0.243,0.387
6,Cleveland Cavaliers*,82,19780,0.456,12.7,0.73,0.282,0.174,0.114,0.16,0.27,0.497,0.647,0.395,0.37,0.434,0.343,0.575,0.049,302,0.216,895,0.86,0.258,0.379
7,Dallas Mavericks*,82,19880,0.45,13.2,0.706,0.274,0.165,0.101,0.166,0.294,0.485,0.65,0.349,0.417,0.391,0.364,0.505,0.048,309,0.208,859,0.848,0.277,0.41
8,Denver Nuggets,82,19880,0.458,12.8,0.736,0.291,0.163,0.099,0.182,0.264,0.498,0.626,0.412,0.441,0.401,0.346,0.534,0.047,294,0.233,930,0.856,0.255,0.363
9,Detroit Pistons,82,19830,0.456,12.5,0.738,0.293,0.179,0.098,0.165,0.262,0.491,0.649,0.345,0.399,0.426,0.355,0.565,0.041,259,0.238,984,0.872,0.26,0.378
10,Golden State Warriors*,82,19730,0.428,13,0.752,0.268,0.17,0.122,0.191,0.248,0.458,0.62,0.342,0.406,0.366,0.337,0.508,0.043,286,0.211,847,0.806,0.203,0.392
11,Houston Rockets*,82,19805,0.443,12.7,0.731,0.297,0.167,0.092,0.175,0.269,0.487,0.641,0.378,0.381,0.387,0.322,0.501,0.05,325,0.237,959,0.836,0.274,0.34
12,Indiana Pacers,82,19855,0.435,13.1,0.747,0.27,0.163,0.113,0.202,0.253,0.465,0.593,0.397,0.394,0.388,0.345,0.48,0.036,227,0.219,821,0.849,0.245,0.398
13,Los Angeles Clippers*,82,19730,0.442,13.4,0.71,0.266,0.159,0.109,0.17,0.29,0.481,0.627,0.393,0.368,0.415,0.349,0.584,0.05,307,0.205,784,0.82,0.227,0.369
14,Los Angeles Lakers,82,19930,0.466,12.6,0.718,0.313,0.152,0.094,0.157,0.282,0.507,0.649,0.397,0.393,0.402,0.363,0.553,0.057,355,0.245,1001,0.851,0.257,0.411
15,Memphis Grizzlies*,82,19905,0.442,13.2,0.717,0.276,0.161,0.103,0.176,0.283,0.478,0.623,0.381,0.413,0.375,0.351,0.481,0.047,289,0.213,822,0.831,0.256,0.39
16,Miami Heat,82,19730,0.454,12.9,0.711,0.299,0.144,0.1,0.164,0.289,0.495,0.626,0.415,0.402,0.382,0.353,0.528,0.054,317,0.229,844,0.805,0.277,0.385
17,Milwaukee Bucks*,82,19930,0.437,12.7,0.705,0.324,0.139,0.094,0.147,0.295,0.476,0.589,0.379,0.347,0.401,0.342,0.546,0.046,281,0.255,929,0.898,0.315,0.377
18,Minnesota Timberwolves,82,19805,0.487,12.6,0.726,0.314,0.142,0.093,0.175,0.274,0.531,0.69,0.426,0.412,0.4,0.367,0.494,0.058,369,0.243,1065,0.875,0.288,0.425
19,New Orleans Pelicans*,82,19780,0.456,11.9,0.764,0.326,0.172,0.105,0.161,0.236,0.494,0.636,0.378,0.401,0.389,0.335,0.494,0.05,314,0.265,1050,0.797,0.212,0.39
20,New York Knicks,82,19855,0.46,12.6,0.723,0.3,0.164,0.094,0.161,0.277,0.49,0.614,0.399,0.429,0.389,0.38,0.499,0.053,306,0.238,871,0.886,0.252,0.447
21,Oklahoma City Thunder,82,19830,0.44,12.5,0.717,0.302,0.163,0.105,0.147,0.283,0.479,0.61,0.371,0.397,0.387,0.343,0.515,0.052,310,0.234,930,0.846,0.259,0.341
22,Orlando Magic,82,19755,0.463,13.2,0.724,0.288,0.143,0.11,0.184,0.276,0.499,0.643,0.4,0.427,0.394,0.368,0.548,0.056,353,0.217,849,0.865,0.251,0.434
23,Philadelphia 76ers,82,19805,0.449,12.6,0.723,0.306,0.162,0.093,0.162,0.277,0.487,0.622,0.353,0.401,0.411,0.35,0.574,0.053,317,0.235,912,0.868,0.249,0.4
24,Phoenix Suns,82,19880,0.452,12.3,0.742,0.304,0.179,0.096,0.163,0.258,0.486,0.645,0.361,0.376,0.393,0.352,0.491,0.05,312,0.236,1000,0.788,0.231,0.414
25,Portland Trail Blazers*,82,19855,0.439,12.4,0.782,0.279,0.174,0.128,0.201,0.218,0.468,0.607,0.377,0.425,0.382,0.338,0.476,0.038,244,0.223,911,0.817,0.226,0.371
26,Sacramento Kings,82,19855,0.456,13.4,0.71,0.243,0.196,0.093,0.178,0.29,0.5,0.684,0.426,0.384,0.39,0.349,0.521,0.049,326,0.192,872,0.833,0.259,0.387
27,San Antonio Spurs*,82,19955,0.444,12.1,0.774,0.297,0.18,0.122,0.175,0.226,0.468,0.607,0.373,0.374,0.396,0.36,0.501,0.041,251,0.248,952,0.812,0.256,0.398
28,Toronto Raptors*,82,19855,0.459,12.6,0.731,0.29,0.182,0.092,0.165,0.269,0.501,0.638,0.399,0.443,0.406,0.346,0.538,0.051,309,0.235,923,0.842,0.254,0.373
29,Utah Jazz,82,19705,0.446,12.8,0.746,0.259,0.198,0.096,0.193,0.254,0.474,0.632,0.372,0.43,0.389,0.362,0.471,0.052,299,0.199,754,0.823,0.257,0.396
30,Washington Wizards*,82,19955,0.433,13.5,0.725,0.259,0.162,0.111,0.191,0.275,0.465,0.617,0.365,0.408,0.381,0.349,0.487,0.038,244,0.212,796,0.77,0.207,0.369
