Rk,Team,G,MP,FG_pct,Dist.,FGA_2P,FGA_0_2,FGA_3_9,FGA_10_15,FGA_16 _less_than_3,FGA_3P,FG_2P,FG_0_2,FG_3_9,FG_10_15,FG_16 _less_than_3,FG_3P,2_Pt_pct_Ast'd,Dunks_pct_FGA,DunksMd.,Layups_pct_FGA,LayupsMd.,3_Pt_pct_Ast'd,Corner_pct_3PA,Corner3P_pct,Heaves_Att.,Heaves_Md.
1,Atlanta Hawks*,82,19830,0.458,12.7,0.664,0.326,0.121,0.078,0.138,0.336,0.512,0.623,0.377,0.431,0.415,0.35,0.582,0.037,222,0.293,1182,0.896,0.244,0.36,12,1
2,Boston Celtics*,82,19780,0.439,12.4,0.707,0.318,0.141,0.094,0.154,0.293,0.483,0.624,0.355,0.378,0.373,0.335,0.546,0.025,169,0.29,1262,0.856,0.232,0.345,12,0
3,Brooklyn Nets,82,19755,0.453,11.6,0.782,0.284,0.211,0.106,0.181,0.218,0.481,0.608,0.426,0.404,0.392,0.352,0.53,0.032,202,0.266,1038,0.844,0.309,0.391,13,0
4,Chicago Bulls,82,19905,0.441,12.2,0.756,0.291,0.162,0.117,0.185,0.244,0.464,0.573,0.391,0.4,0.398,0.371,0.515,0.039,255,0.262,966,0.883,0.224,0.397,16,1
5,Charlotte Hornets*,82,19855,0.439,13.7,0.652,0.274,0.129,0.093,0.156,0.348,0.479,0.599,0.394,0.383,0.397,0.362,0.482,0.029,177,0.248,962,0.84,0.171,0.409,9,1
6,Cleveland Cavaliers*,82,19855,0.46,13.3,0.648,0.28,0.149,0.095,0.125,0.352,0.514,0.658,0.391,0.378,0.438,0.362,0.481,0.057,358,0.227,920,0.861,0.26,0.391,5,1
7,Dallas Mavericks*,82,20005,0.444,13.7,0.661,0.243,0.149,0.111,0.159,0.339,0.495,0.656,0.369,0.431,0.412,0.344,0.5,0.033,214,0.214,879,0.847,0.213,0.39,17,0
8,Denver Nuggets,82,19830,0.442,11.8,0.723,0.342,0.158,0.08,0.142,0.277,0.482,0.586,0.389,0.373,0.397,0.338,0.543,0.055,356,0.287,1053,0.811,0.21,0.34,18,2
9,Detroit Pistons*,82,19880,0.439,12.3,0.697,0.294,0.184,0.104,0.116,0.303,0.48,0.61,0.369,0.41,0.388,0.345,0.422,0.037,232,0.258,1032,0.803,0.254,0.374,30,1
10,Golden State Warriors*,82,19880,0.487,13.5,0.638,0.301,0.125,0.093,0.119,0.362,0.528,0.66,0.362,0.422,0.452,0.416,0.626,0.062,402,0.242,1032,0.792,0.229,0.413,22,2
11,Houston Rockets*,82,19830,0.452,12.5,0.63,0.321,0.164,0.064,0.082,0.37,0.514,0.651,0.356,0.4,0.379,0.347,0.508,0.07,442,0.266,1022,0.793,0.307,0.36,21,0
12,Indiana Pacers*,82,19880,0.45,13.1,0.73,0.27,0.133,0.108,0.219,0.27,0.486,0.635,0.435,0.39,0.381,0.351,0.487,0.038,245,0.24,981,0.804,0.273,0.398,13,0
13,Los Angeles Clippers*,82,19830,0.465,14.2,0.676,0.239,0.129,0.093,0.215,0.324,0.513,0.675,0.438,0.425,0.417,0.364,0.526,0.057,346,0.195,787,0.799,0.226,0.405,14,0
14,Los Angeles Lakers,82,19730,0.414,13,0.71,0.255,0.163,0.125,0.168,0.29,0.454,0.59,0.403,0.369,0.358,0.317,0.45,0.049,307,0.207,738,0.734,0.192,0.33,20,0
15,Memphis Grizzlies*,82,19830,0.44,11.4,0.778,0.313,0.19,0.103,0.172,0.222,0.471,0.583,0.389,0.416,0.392,0.331,0.502,0.037,218,0.285,1053,0.859,0.267,0.323,21,2
16,Miami Heat*,82,19830,0.47,11.6,0.779,0.303,0.166,0.128,0.182,0.221,0.508,0.663,0.422,0.407,0.401,0.336,0.47,0.054,341,0.249,1000,0.928,0.372,0.358,15,1
17,Milwaukee Bucks,82,19830,0.467,10.1,0.811,0.365,0.19,0.106,0.149,0.189,0.495,0.617,0.402,0.397,0.387,0.345,0.555,0.071,446,0.29,1066,0.895,0.281,0.354,14,0
18,Minnesota Timberwolves,82,19880,0.464,11.9,0.798,0.298,0.16,0.101,0.239,0.202,0.496,0.661,0.41,0.372,0.4,0.338,0.578,0.061,376,0.241,943,0.855,0.208,0.386,8,0
19,New Orleans Pelicans,82,19780,0.448,12.5,0.723,0.304,0.144,0.101,0.174,0.277,0.482,0.597,0.38,0.385,0.419,0.36,0.51,0.059,369,0.255,948,0.808,0.229,0.332,12,1
20,New York Knicks,82,19805,0.439,13,0.744,0.245,0.154,0.143,0.201,0.256,0.471,0.585,0.425,0.407,0.412,0.346,0.477,0.031,200,0.217,797,0.869,0.231,0.405,13,0
21,Oklahoma City Thunder*,82,19830,0.476,11.9,0.725,0.33,0.126,0.122,0.146,0.275,0.524,0.626,0.438,0.478,0.41,0.349,0.508,0.07,447,0.262,1010,0.758,0.291,0.357,6,0
22,Orlando Magic,82,19905,0.455,12.5,0.745,0.296,0.15,0.093,0.206,0.255,0.492,0.609,0.422,0.409,0.409,0.35,0.528,0.045,284,0.253,1009,0.873,0.241,0.37,21,0
23,Philadelphia 76ers,82,19805,0.431,12.4,0.673,0.311,0.166,0.096,0.099,0.327,0.476,0.628,0.341,0.361,0.338,0.339,0.501,0.061,377,0.253,983,0.861,0.234,0.366,14,1
24,Phoenix Suns,82,19705,0.435,12.6,0.698,0.3,0.151,0.092,0.155,0.302,0.472,0.614,0.349,0.396,0.362,0.348,0.47,0.056,351,0.25,948,0.831,0.226,0.368,12,0
25,Portland Trail Blazers*,82,19805,0.45,13.3,0.668,0.282,0.137,0.092,0.157,0.332,0.49,0.607,0.361,0.436,0.423,0.37,0.469,0.052,328,0.232,872,0.771,0.238,0.388,11,0
26,Sacramento Kings,82,19805,0.464,11.6,0.74,0.297,0.223,0.066,0.155,0.26,0.5,0.65,0.404,0.411,0.389,0.359,0.55,0.059,374,0.276,1158,0.856,0.23,0.418,15,0
27,San Antonio Spurs*,82,19705,0.484,12.2,0.777,0.264,0.175,0.137,0.201,0.223,0.515,0.667,0.452,0.44,0.421,0.375,0.549,0.033,206,0.237,1018,0.905,0.283,0.373,11,0
28,Toronto Raptors*,82,19780,0.451,12.3,0.713,0.277,0.187,0.111,0.139,0.287,0.483,0.624,0.409,0.394,0.374,0.37,0.4,0.043,265,0.246,906,0.869,0.29,0.413,9,1
29,Utah Jazz,82,19955,0.449,12.3,0.703,0.282,0.177,0.119,0.126,0.297,0.488,0.633,0.394,0.401,0.378,0.355,0.435,0.06,363,0.225,825,0.821,0.314,0.389,22,0
30,Washington Wizards,82,19755,0.46,12.9,0.718,0.291,0.129,0.111,0.188,0.282,0.501,0.638,0.41,0.415,0.4,0.358,0.548,0.039,254,0.255,1067,0.872,0.246,0.382,14,1
