team_name,fg,fga,fg3,fg3a,fg2,fg2a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts
Golden State Warriors,43.1,87.1,12.0,31.3,31.1,55.8,17.8,22.6,.788,9.4,35.0,44.4,30.4,9.6,6.8,14.8,19.3,115.9
Houston Rockets,40.3,87.2,14.4,40.3,25.9,46.9,20.3,26.5,.766,10.9,33.5,44.4,25.2,8.2,4.3,15.1,19.9,115.3
Denver Nuggets,41.2,87.7,10.6,28.8,30.6,58.9,18.7,24.2,.774,11.8,34.5,46.3,25.3,7.0,3.9,14.9,19.1,111.7
Cleveland Cavaliers,39.9,84.9,13.0,33.9,26.9,51.0,17.5,23.3,.748,9.4,34.4,43.8,22.7,6.6,4.0,13.7,18.1,110.3
Washington Wizards,41.3,87.0,9.2,24.8,32.1,62.2,17.3,22.1,.784,10.3,32.6,42.8,23.9,8.5,4.1,14.2,21.3,109.2
Los Angeles Clippers,39.5,83.2,10.3,27.4,29.3,55.8,19.3,26.0,.745,9.0,34.0,43.1,22.5,7.5,4.3,13.0,19.8,108.7
Boston Celtics,38.6,85.1,12.0,33.4,26.6,51.7,18.7,23.2,.807,9.1,32.9,42.0,25.2,7.5,4.1,13.3,20.6,108.0
Portland Trail Blazers,39.5,86.1,10.4,27.7,29.2,58.4,18.5,23.7,.780,10.1,33.5,43.7,21.1,7.0,5.0,13.7,21.2,107.9
Phoenix Suns,39.9,88.5,7.5,22.6,32.4,65.9,20.4,26.3,.776,11.9,33.1,45.0,19.6,8.2,4.9,15.4,24.8,107.7
Toronto Raptors,39.2,84.4,8.8,24.3,30.3,60.0,19.7,24.7,.796,10.6,32.6,43.2,18.5,8.3,4.9,12.7,20.8,106.9
Oklahoma City Thunder,39.5,87.4,8.4,25.8,31.0,61.6,19.2,25.8,.745,12.2,34.4,46.6,21.0,7.9,5.0,15.0,20.9,106.6
Brooklyn Nets,37.8,85.2,10.7,31.6,27.1,53.6,19.4,24.6,.788,8.8,35.1,43.9,21.4,7.2,4.7,16.5,21.0,105.8
Minnesota Timberwolves,39.5,84.4,7.3,21.0,32.1,63.4,19.3,24.2,.799,11.4,31.0,42.4,23.7,8.0,4.5,14.0,20.1,105.6
San Antonio Spurs,39.3,83.7,9.2,23.5,30.1,60.2,17.6,22.0,.797,10.0,33.9,43.9,23.8,8.0,5.9,13.4,18.3,105.3
Indiana Pacers,39.3,84.5,8.6,23.0,30.6,61.5,17.9,22.1,.810,9.0,33.0,42.0,22.5,8.2,5.0,13.8,19.5,105.1
Charlotte Hornets,37.7,85.4,10.0,28.6,27.7,56.8,19.4,23.8,.815,8.8,34.8,43.6,23.1,7.0,4.8,11.5,16.6,104.9
Los Angeles Lakers,39.3,87.4,8.9,25.7,30.4,61.7,17.0,22.6,.754,11.4,32.1,43.5,20.9,8.2,3.9,15.2,20.7,104.6
New Orleans Pelicans,39.1,87.0,9.4,26.8,29.8,60.2,16.7,22.3,.750,8.6,35.1,43.7,22.8,7.8,5.5,12.9,18.2,104.3
New York Knicks,39.6,88.4,8.6,24.6,31.0,63.8,16.6,21.1,.788,12.0,33.2,45.2,21.8,7.1,5.5,13.9,20.3,104.3
Milwaukee Bucks,38.8,81.9,8.8,23.8,30.0,58.1,17.2,22.4,.768,8.8,31.6,40.4,24.2,8.1,5.3,14.0,20.2,103.6
Miami Heat,39.0,85.8,9.9,27.0,29.2,58.8,15.2,21.6,.706,10.6,33.0,43.6,21.2,7.1,5.8,13.4,20.5,103.2
Atlanta Hawks,38.1,84.4,8.9,26.1,29.2,58.3,18.1,24.9,.728,10.3,34.1,44.4,23.6,8.2,4.8,15.8,18.2,103.2
Chicago Bulls,38.6,87.1,7.6,22.3,31.0,64.8,18.0,22.5,.798,12.2,34.1,46.3,22.6,7.9,4.8,13.5,17.7,102.9
Sacramento Kings,37.9,82.1,9.0,23.9,28.9,58.2,18.1,23.3,.775,8.7,32.5,41.2,22.5,7.6,4.0,14.6,20.3,102.8
Philadelphia 76ers,37.7,85.2,10.1,29.8,27.5,55.5,17.0,22.0,.771,9.8,33.0,42.8,23.8,8.4,5.1,16.7,21.9,102.4
Detroit Pistons,39.9,88.8,7.7,23.3,32.2,65.5,13.9,19.3,.719,11.1,34.6,45.7,21.1,7.0,3.8,11.9,17.9,101.3
Orlando Magic,38.3,87.0,8.5,26.1,29.7,60.9,16.0,21.4,.747,9.8,33.3,43.2,22.2,7.1,4.8,13.3,19.3,101.1
Utah Jazz,37.0,79.4,9.6,25.9,27.3,53.5,17.1,22.9,.747,9.4,33.8,43.2,20.1,6.7,5.0,13.6,18.8,100.7
Memphis Grizzlies,36.4,83.6,9.4,26.5,27.0,57.1,18.3,23.4,.784,10.8,32.0,42.8,21.3,8.0,4.2,12.9,22.4,100.5
Dallas Mavericks,36.2,82.3,10.7,30.2,25.5,52.2,14.8,18.5,.801,7.9,30.7,38.6,20.8,7.5,3.8,11.9,19.1,97.9
